Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
the_white_terror_title;The White Terror;;;;;;;;;;;;;
the_white_terror_desc;In this hour I'm responsible for the fate of the $COUNTRY_ADJ$ people, and thereby I became the supreme judge of the $COUNTRY_ADJ$ people. I gave the order to shoot the ringleaders in this treason, and I further gave the order to cauterize down to the raw flesh the ulcers of this poisoning of the wells in our domestic life. Let the nation know that its existence — which depends on its internal order and security — cannot be threatened with impunity by anyone! And let it be known for all time to come that if anyone raises his hand to strike the State, then certain death is his lot.;;;;;;;;;;;;;
purge_ongoing;Great Purge Brain Drain;;;;;;;;;;;;;
purge_ongoing_desc;We have purged from society many former leaders among the people, it will take time to recover and new leadership to be found...;;;;;;;;;;;;;
ideological_indoctrination_reactionary_title;Ideological Indoctrination and Mass Propaganda;;;;;;;;;;;;;
ideological_indoctrination_reactionary_desc;$COUNTRY$ recognizes that the foundation of our system depends upon complete dedication of the people to the state through education in the broad fields of engineering, the natural sciences, the life sciences and social sciences, along with basic education. With the reactionary takeover, reactionary ideology began to permeate the educational system and indoctrination is crucial to the success of the revolution and the perseverance of $COUNTRY$.;;;;;;;;;;;;;
EVTNAME443041;The Fate of the Totalitarian System;;;;;;;;;;;;;
EVTDESC443041;The Party's grip on society is waning. Despite the best efforts of our internal security apparatus, dissent seeps from cracks that have appeared in our political foundations, cracks that will widen unless we act now to prevent disorder and chaos from infecting our great nation. Therefore, we will act. The only question is: how should we act? One faction within the Party believes the only solution is the entrenchment of the Party-state, cementing once and for all Party control, while the reformers whisper of allowing more voices into the party and partially unwinding Party control in order to save the party. We now stand at a crossroads awaiting the final decision of our glorious Leader.;;;;;;;;;;;;;
EVT443041OPTA;The Party paramount;;;;;;;;;;;;;
EVT443041OPTB;The party paramount;;;;;;;;;;;;;
totalitarianism_entrenched;Totalitarianism Entrenched;;;;;;;;;;;;;
disable_army_mutinies_title;Disable Army Munities;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
disable_army_mutinies_desc;If you dislike the idea of your army deciding to randomly fight itself then this decision should make it impossible for Soldiers to ever take part in a Munity or Uprising of any type. Be aware that you can still have Munities in Conscripted Pops as they are not Soldiers.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
russian_population_boom_title;Russian Population Boom;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
russian_population_boom_desc;The Russian Empire experienced massive population growth in the lead-up to the First World War that far exceeded that of its European neighbors, giving it a major manpower advantage against its enemies. However, in this same time period, efforts to educate the population and raise literacy levels were weak and lackluster, causing Russia to fall behind its neighbors both economically and technologically.;;;;;;;;;;;x,,,,,,,,,,,,,,,,,,,,,,
